fromPath,Type,toPath
CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW1.ifc,Aggregation,CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW2.ifc
CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW1.ifc,Control,CDE Backup_1\02_Untersuchungsplanung\20230907_TM_Untersuchungsplanung_a.ifc
CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW1.ifc,Control,CDE Backup_1\02_Untersuchungsplanung\20230425_05219_02_AP2_kok_Untersuchungsplanung_Betondruckfestigkeit_klassisch.pdf
CDE Backup_1\02_Untersuchungsplanung\20230425_05219_02_AP2_kok_Untersuchungsplanung_Betondruckfestigkeit_klassisch.pdf,Elaboration,CDE Backup_1\02_Untersuchungsplanung\20230907_TM_Untersuchungsplanung_a.ifc
CDE Backup_1\02_Untersuchungsplanung\20230425_05219_02_AP2_kok_Untersuchungsplanung_Betondruckfestigkeit_klassisch.pdf,Elaboration,CDE Backup_1\01_Vertragsunterlagen\20240619_Lv_sty_ohne_Preise_modellbasierte.pdf
CDE Backup_1\02_Untersuchungsplanung\20230425_05219_02_AP2_kok_Untersuchungsplanung_Betondruckfestigkeit_klassisch.pdf,Aggregation,CDE Backup_1\01_Vertragsunterlagen\20231110_openSIM_Objektkatalog.xlsx
CDE Backup_1\01_Vertragsunterlagen\20230829_05219_02_openSIM_Leistungsbeschreibung.pdf,Aggregation,CDE Backup_1\01_Vertragsunterlagen\20240619_Lv_sty_ohne_Preise_modellbasierte_Untersuchungsplanung.pdf
CDE Backup_1\01_Vertragsunterlagen\20240619_Lv_sty_ohne_Preise_modellbasierte.pdf,Aggregation,CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW1.ifc
CDE Backup_1\01_Vertragsunterlagen\20231110_openSIM_Objektkatalog.xlsx,Elaboration,CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW1.ifc
CDE Backup_1\01_Vertragsunterlagen\20230829_05219_02_openSIM_Leistungsbeschreibung.pdf,Aggregation,CDE Backup_1\01_Vertragsunterlagen\20231110_05219_02_openSIM_BAP.pdf
CDE Backup_1\01_Vertragsunterlagen\20230829_05219_02_openSIM_Leistungsbeschreibung.pdf,Control,CDE Backup_1\01_Vertragsunterlagen\20231110_05219_02_openSIM_AIA.pdf
CDE Backup_1\GrundlagenInformationen\00815_BW816_KI_E_MF_001_--_z_TBW2.ifc,Control,CDE Backup_1\02_Untersuchungsplanung\20230907_TM_Untersuchungsplanung_a.ifc
CDE Backup_1\01_Vertragsunterlagen\20240619_Lv_sty_ohne_Preise_modellbasierte.pdf,Aggregation,CDE Backup_1\links.csv
CDE Backup_1\01_Vertragsunterlagen\20231110_05219_02_openSIM_BAP.pdf,Control,CDE Backup_1\01_Vertragsunterlagen\20230829_05219_02_openSIM_Leistungsbeschreibung.pdf
CDE Backup_1\02_Untersuchungsplanung\20230907_TM_Untersuchungsplanung_a.ifc,Aggregation,CDE Backup_1\01_Vertragsunterlagen\20231110_05219_02_openSIM_BAP.pdf
